game_id,n_players,winner,village_win,n_days,n_suspicion_agents,suspicion_agent_id,suspicion_agent_role,suspicion_agent_survived,suspicion_agent_won,n_susp_agents_survived,n_susp_agents_won,total_votes,correct_wolf_votes,false_accusations,wolf_vote_precision,wolf_vote_recall,false_accusation_rate,total_wolves,wolves_executed,day_first_wolf_executed,rnd_votes,heur_votes,bay_votes,mcts_votes,logic_votes,heur_susp_votes,bay_susp_votes,mcts_susp_votes,rnd_correct_pct,heur_correct_pct,bay_correct_pct,mcts_correct_pct,logic_correct_pct,heur_susp_correct_pct,bay_susp_correct_pct,mcts_susp_correct_pct,mean_sigma_wolves,mean_sigma_nonwolves,sigma_gap,mean_combined_wolves,mean_combined_nonwolves,combined_gap,mean_d1,mean_d2,mean_d3,mean_d4,mean_d5,mean_d1_wolves,mean_d1_nonwolves,mean_d2_wolves,mean_d2_nonwolves,mean_d3_wolves,mean_d3_nonwolves,mean_d4_wolves,mean_d4_nonwolves,mean_d5_wolves,mean_d5_nonwolves
11,8,WOLF,False,2,0,,,,,0,0,14,4,10,0.2857,1.0,0.7143,2,0,,0,0,0,14,0,0,0,0,,,,0.2857,,,,,,,,,,,,,,,,,,,,,,,,,
9,8,WOLF,False,2,0,,,,,0,0,14,3,11,0.2143,1.0,0.7857,2,0,,0,0,0,14,0,0,0,0,,,,0.2143,,,,,,,,,,,,,,,,,,,,,,,,,
13,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,0,0,14,0,0,0,0,,,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,
15,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,1.0,0.8571,2,0,,0,0,0,14,0,0,0,0,,,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,
12,8,WOLF,False,3,0,,,,,0,0,18,3,15,0.1667,0.5,0.8333,2,1,1,0,0,0,18,0,0,0,0,,,,0.1667,,,,,,,,,,,,,,,,,,,,,,,,,
14,8,WOLF,False,3,0,,,,,0,0,18,4,14,0.2222,1.0,0.7778,2,1,2,0,0,0,18,0,0,0,0,,,,0.2222,,,,,,,,,,,,,,,,,,,,,,,,,
17,8,WOLF,False,2,0,,,,,0,0,14,3,11,0.2143,1.0,0.7857,2,0,,0,0,0,14,0,0,0,0,,,,0.2143,,,,,,,,,,,,,,,,,,,,,,,,,
16,8,WOLF,False,3,0,,,,,0,0,18,5,13,0.2778,1.0,0.7222,2,1,1,0,0,0,18,0,0,0,0,,,,0.2778,,,,,,,,,,,,,,,,,,,,,,,,,
18,8,WOLF,False,3,0,,,,,0,0,18,5,13,0.2778,1.0,0.7222,2,1,2,0,0,0,18,0,0,0,0,,,,0.2778,,,,,,,,,,,,,,,,,,,,,,,,,
19,8,WOLF,False,3,0,,,,,0,0,18,4,14,0.2222,1.0,0.7778,2,1,1,0,0,0,18,0,0,0,0,,,,0.2222,,,,,,,,,,,,,,,,,,,,,,,,,
21,8,WOLF,False,2,0,,,,,0,0,14,3,11,0.2143,1.0,0.7857,2,0,,0,0,0,14,0,0,0,0,,,,0.2143,,,,,,,,,,,,,,,,,,,,,,,,,
22,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,1.0,0.8571,2,0,,0,0,0,14,0,0,0,0,,,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,
20,8,VILLAGE,True,3,0,,,,,0,0,18,6,12,0.3333,1.0,0.6667,2,2,2,0,0,0,18,0,0,0,0,,,,0.3333,,,,,,,,,,,,,,,,,,,,,,,,,
23,8,WOLF,False,2,0,,,,,0,0,14,4,10,0.2857,1.0,0.7143,2,0,,0,0,0,14,0,0,0,0,,,,0.2857,,,,,,,,,,,,,,,,,,,,,,,,,
24,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,1.0,0.8571,2,0,,0,0,0,14,0,0,0,0,,,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,
25,8,WOLF,False,2,0,,,,,0,0,14,6,8,0.4286,1.0,0.5714,2,0,,0,0,0,14,0,0,0,0,,,,0.4286,,,,,,,,,,,,,,,,,,,,,,,,,
27,8,WOLF,False,2,0,,,,,0,0,14,3,11,0.2143,1.0,0.7857,2,0,,0,0,0,14,0,0,0,0,,,,0.2143,,,,,,,,,,,,,,,,,,,,,,,,,
26,8,VILLAGE,True,3,0,,,,,0,0,18,6,12,0.3333,1.0,0.6667,2,2,2,0,0,0,18,0,0,0,0,,,,0.3333,,,,,,,,,,,,,,,,,,,,,,,,,
29,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,0,0,14,0,0,0,0,,,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,
30,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,1.0,0.8571,2,0,,0,0,0,14,0,0,0,0,,,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,
28,8,WOLF,False,3,0,,,,,0,0,18,5,13,0.2778,1.0,0.7222,2,1,1,0,0,0,18,0,0,0,0,,,,0.2778,,,,,,,,,,,,,,,,,,,,,,,,,
31,8,WOLF,False,3,0,,,,,0,0,18,5,13,0.2778,1.0,0.7222,2,1,2,0,0,0,18,0,0,0,0,,,,0.2778,,,,,,,,,,,,,,,,,,,,,,,,,
32,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,1.0,0.8571,2,0,,0,0,0,14,0,0,0,0,,,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,
33,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,1.0,0.8571,2,0,,0,0,0,14,0,0,0,0,,,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,
34,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,1.0,0.8571,2,0,,0,0,0,14,0,0,0,0,,,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,
35,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,0.5,0.8571,2,0,,0,0,0,14,0,0,0,0,,,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,
36,8,WOLF,False,2,0,,,,,0,0,14,3,11,0.2143,1.0,0.7857,2,0,,0,0,0,14,0,0,0,0,,,,0.2143,,,,,,,,,,,,,,,,,,,,,,,,,
39,8,WOLF,False,2,0,,,,,0,0,14,4,10,0.2857,1.0,0.7143,2,0,,0,0,0,14,0,0,0,0,,,,0.2857,,,,,,,,,,,,,,,,,,,,,,,,,
37,8,WOLF,False,3,0,,,,,0,0,18,7,11,0.3889,1.0,0.6111,2,1,2,0,0,0,18,0,0,0,0,,,,0.3889,,,,,,,,,,,,,,,,,,,,,,,,,
38,8,WOLF,False,3,0,,,,,0,0,18,6,12,0.3333,1.0,0.6667,2,1,2,0,0,0,18,0,0,0,0,,,,0.3333,,,,,,,,,,,,,,,,,,,,,,,,,
41,8,WOLF,False,2,0,,,,,0,0,14,3,11,0.2143,1.0,0.7857,2,0,,0,0,0,14,0,0,0,0,,,,0.2143,,,,,,,,,,,,,,,,,,,,,,,,,
40,8,WOLF,False,3,0,,,,,0,0,18,5,13,0.2778,1.0,0.7222,2,1,2,0,0,0,18,0,0,0,0,,,,0.2778,,,,,,,,,,,,,,,,,,,,,,,,,
42,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,1.0,0.8571,2,0,,0,0,0,14,0,0,0,0,,,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,
43,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,0,0,14,0,0,0,0,,,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,
45,8,WOLF,False,2,0,,,,,0,0,14,3,11,0.2143,1.0,0.7857,2,0,,0,0,0,14,0,0,0,0,,,,0.2143,,,,,,,,,,,,,,,,,,,,,,,,,
44,8,WOLF,False,2,0,,,,,0,0,14,4,10,0.2857,1.0,0.7143,2,0,,0,0,0,14,0,0,0,0,,,,0.2857,,,,,,,,,,,,,,,,,,,,,,,,,
46,8,WOLF,False,3,0,,,,,0,0,18,2,16,0.1111,0.5,0.8889,2,1,1,0,0,0,18,0,0,0,0,,,,0.1111,,,,,,,,,,,,,,,,,,,,,,,,,
47,8,WOLF,False,3,0,,,,,0,0,18,5,13,0.2778,1.0,0.7222,2,1,2,0,0,0,18,0,0,0,0,,,,0.2778,,,,,,,,,,,,,,,,,,,,,,,,,
48,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,1.0,0.8571,2,0,,0,0,0,14,0,0,0,0,,,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,
49,8,WOLF,False,2,0,,,,,0,0,14,3,11,0.2143,1.0,0.7857,2,0,,0,0,0,14,0,0,0,0,,,,0.2143,,,,,,,,,,,,,,,,,,,,,,,,,
51,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,0,0,14,0,0,0,0,,,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,
52,8,WOLF,False,2,0,,,,,0,0,14,3,11,0.2143,1.0,0.7857,2,0,,0,0,0,14,0,0,0,0,,,,0.2143,,,,,,,,,,,,,,,,,,,,,,,,,
53,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,1.0,0.8571,2,0,,0,0,0,14,0,0,0,0,,,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,
50,8,WOLF,False,3,0,,,,,0,0,18,3,15,0.1667,1.0,0.8333,2,1,1,0,0,0,18,0,0,0,0,,,,0.1667,,,,,,,,,,,,,,,,,,,,,,,,,
54,8,VILLAGE,True,3,0,,,,,0,0,18,5,13,0.2778,1.0,0.7222,2,2,2,0,0,0,18,0,0,0,0,,,,0.2778,,,,,,,,,,,,,,,,,,,,,,,,,
56,8,WOLF,False,2,0,,,,,0,0,14,3,11,0.2143,1.0,0.7857,2,0,,0,0,0,14,0,0,0,0,,,,0.2143,,,,,,,,,,,,,,,,,,,,,,,,,
55,8,VILLAGE,True,3,0,,,,,0,0,18,6,12,0.3333,1.0,0.6667,2,2,2,0,0,0,18,0,0,0,0,,,,0.3333,,,,,,,,,,,,,,,,,,,,,,,,,
57,8,WOLF,False,3,0,,,,,0,0,18,3,15,0.1667,1.0,0.8333,2,1,2,0,0,0,18,0,0,0,0,,,,0.1667,,,,,,,,,,,,,,,,,,,,,,,,,
58,8,WOLF,False,2,0,,,,,0,0,14,4,10,0.2857,1.0,0.7143,2,0,,0,0,0,14,0,0,0,0,,,,0.2857,,,,,,,,,,,,,,,,,,,,,,,,,
59,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,0,0,14,0,0,0,0,,,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,
60,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,1.0,0.8571,2,0,,0,0,0,14,0,0,0,0,,,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,
61,8,WOLF,False,2,0,,,,,0,0,14,4,10,0.2857,1.0,0.7143,2,0,,0,0,0,14,0,0,0,0,,,,0.2857,,,,,,,,,,,,,,,,,,,,,,,,,
62,8,WOLF,False,2,0,,,,,0,0,14,3,11,0.2143,1.0,0.7857,2,0,,0,0,0,14,0,0,0,0,,,,0.2143,,,,,,,,,,,,,,,,,,,,,,,,,
64,8,WOLF,False,2,0,,,,,0,0,14,3,11,0.2143,1.0,0.7857,2,0,,0,0,0,14,0,0,0,0,,,,0.2143,,,,,,,,,,,,,,,,,,,,,,,,,
63,8,WOLF,False,3,0,,,,,0,0,18,4,14,0.2222,0.5,0.7778,2,1,2,0,0,0,18,0,0,0,0,,,,0.2222,,,,,,,,,,,,,,,,,,,,,,,,,
65,8,WOLF,False,3,0,,,,,0,0,18,5,13,0.2778,1.0,0.7222,2,1,2,0,0,0,18,0,0,0,0,,,,0.2778,,,,,,,,,,,,,,,,,,,,,,,,,
66,8,WOLF,False,2,0,,,,,0,0,14,4,10,0.2857,1.0,0.7143,2,0,,0,0,0,14,0,0,0,0,,,,0.2857,,,,,,,,,,,,,,,,,,,,,,,,,
68,8,WOLF,False,2,0,,,,,0,0,14,3,11,0.2143,1.0,0.7857,2,0,,0,0,0,14,0,0,0,0,,,,0.2143,,,,,,,,,,,,,,,,,,,,,,,,,
67,8,WOLF,False,3,0,,,,,0,0,18,4,14,0.2222,1.0,0.7778,2,1,1,0,0,0,18,0,0,0,0,,,,0.2222,,,,,,,,,,,,,,,,,,,,,,,,,
69,8,WOLF,False,2,0,,,,,0,0,14,3,11,0.2143,1.0,0.7857,2,0,,0,0,0,14,0,0,0,0,,,,0.2143,,,,,,,,,,,,,,,,,,,,,,,,,
70,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,0.5,0.8571,2,0,,0,0,0,14,0,0,0,0,,,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,
71,8,WOLF,False,2,0,,,,,0,0,14,3,11,0.2143,1.0,0.7857,2,0,,0,0,0,14,0,0,0,0,,,,0.2143,,,,,,,,,,,,,,,,,,,,,,,,,
72,8,WOLF,False,2,0,,,,,0,0,14,4,10,0.2857,1.0,0.7143,2,0,,0,0,0,14,0,0,0,0,,,,0.2857,,,,,,,,,,,,,,,,,,,,,,,,,
73,8,WOLF,False,3,0,,,,,0,0,18,6,12,0.3333,1.0,0.6667,2,1,1,0,0,0,18,0,0,0,0,,,,0.3333,,,,,,,,,,,,,,,,,,,,,,,,,
75,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,0.5,0.8571,2,0,,0,0,0,14,0,0,0,0,,,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,
74,8,WOLF,False,2,0,,,,,0,0,14,3,11,0.2143,0.5,0.7857,2,0,,0,0,0,14,0,0,0,0,,,,0.2143,,,,,,,,,,,,,,,,,,,,,,,,,
76,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,0.5,0.8571,2,0,,0,0,0,14,0,0,0,0,,,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,
79,8,WOLF,False,2,0,,,,,0,0,14,4,10,0.2857,1.0,0.7143,2,0,,0,0,0,14,0,0,0,0,,,,0.2857,,,,,,,,,,,,,,,,,,,,,,,,,
77,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,0,0,14,0,0,0,0,,,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,
78,8,WOLF,False,2,0,,,,,0,0,14,4,10,0.2857,1.0,0.7143,2,0,,0,0,0,14,0,0,0,0,,,,0.2857,,,,,,,,,,,,,,,,,,,,,,,,,
80,8,WOLF,False,3,0,,,,,0,0,18,3,15,0.1667,0.5,0.8333,2,1,2,0,0,0,18,0,0,0,0,,,,0.1667,,,,,,,,,,,,,,,,,,,,,,,,,
81,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,0,0,14,0,0,0,0,,,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,
83,8,WOLF,False,2,0,,,,,0,0,14,4,10,0.2857,1.0,0.7143,2,0,,0,0,0,14,0,0,0,0,,,,0.2857,,,,,,,,,,,,,,,,,,,,,,,,,
82,8,WOLF,False,2,0,,,,,0,0,14,3,11,0.2143,1.0,0.7857,2,0,,0,0,0,14,0,0,0,0,,,,0.2143,,,,,,,,,,,,,,,,,,,,,,,,,
84,8,WOLF,False,3,0,,,,,0,0,18,5,13,0.2778,1.0,0.7222,2,1,2,0,0,0,18,0,0,0,0,,,,0.2778,,,,,,,,,,,,,,,,,,,,,,,,,
85,8,WOLF,False,2,0,,,,,0,0,14,3,11,0.2143,1.0,0.7857,2,0,,0,0,0,14,0,0,0,0,,,,0.2143,,,,,,,,,,,,,,,,,,,,,,,,,
86,8,WOLF,False,3,0,,,,,0,0,18,5,13,0.2778,1.0,0.7222,2,1,1,0,0,0,18,0,0,0,0,,,,0.2778,,,,,,,,,,,,,,,,,,,,,,,,,
87,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,1.0,0.8571,2,0,,0,0,0,14,0,0,0,0,,,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,
88,8,WOLF,False,2,0,,,,,0,0,14,4,10,0.2857,1.0,0.7143,2,0,,0,0,0,14,0,0,0,0,,,,0.2857,,,,,,,,,,,,,,,,,,,,,,,,,
89,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,1.0,0.8571,2,0,,0,0,0,14,0,0,0,0,,,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,
90,8,VILLAGE,True,3,0,,,,,0,0,18,6,12,0.3333,1.0,0.6667,2,2,1,0,0,0,18,0,0,0,0,,,,0.3333,,,,,,,,,,,,,,,,,,,,,,,,,
91,8,WOLF,False,3,0,,,,,0,0,18,5,13,0.2778,1.0,0.7222,2,1,1,0,0,0,18,0,0,0,0,,,,0.2778,,,,,,,,,,,,,,,,,,,,,,,,,
92,8,WOLF,False,2,0,,,,,0,0,14,4,10,0.2857,1.0,0.7143,2,0,,0,0,0,14,0,0,0,0,,,,0.2857,,,,,,,,,,,,,,,,,,,,,,,,,
93,8,WOLF,False,3,0,,,,,0,0,18,4,14,0.2222,1.0,0.7778,2,1,1,0,0,0,18,0,0,0,0,,,,0.2222,,,,,,,,,,,,,,,,,,,,,,,,,
94,8,WOLF,False,2,0,,,,,0,0,14,3,11,0.2143,1.0,0.7857,2,0,,0,0,0,14,0,0,0,0,,,,0.2143,,,,,,,,,,,,,,,,,,,,,,,,,
95,8,WOLF,False,3,0,,,,,0,0,18,7,11,0.3889,1.0,0.6111,2,1,2,0,0,0,18,0,0,0,0,,,,0.3889,,,,,,,,,,,,,,,,,,,,,,,,,
96,8,WOLF,False,3,0,,,,,0,0,18,5,13,0.2778,1.0,0.7222,2,1,1,0,0,0,18,0,0,0,0,,,,0.2778,,,,,,,,,,,,,,,,,,,,,,,,,
97,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,0,0,14,0,0,0,0,,,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,
98,8,WOLF,False,3,0,,,,,0,0,18,4,14,0.2222,1.0,0.7778,2,1,2,0,0,0,18,0,0,0,0,,,,0.2222,,,,,,,,,,,,,,,,,,,,,,,,,
100,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,1.0,0.8571,2,0,,0,0,0,14,0,0,0,0,,,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,
99,8,WOLF,False,3,0,,,,,0,0,18,6,12,0.3333,1.0,0.6667,2,1,1,0,0,0,18,0,0,0,0,,,,0.3333,,,,,,,,,,,,,,,,,,,,,,,,,
101,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,0,0,14,0,0,0,0,,,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,
102,8,VILLAGE,True,2,0,,,,,0,0,14,5,9,0.3571,1.0,0.6429,2,2,1,0,0,0,14,0,0,0,0,,,,0.3571,,,,,,,,,,,,,,,,,,,,,,,,,
103,8,WOLF,False,2,0,,,,,0,0,14,4,10,0.2857,1.0,0.7143,2,0,,0,0,0,14,0,0,0,0,,,,0.2857,,,,,,,,,,,,,,,,,,,,,,,,,
104,8,WOLF,False,3,0,,,,,0,0,18,4,14,0.2222,1.0,0.7778,2,1,2,0,0,0,18,0,0,0,0,,,,0.2222,,,,,,,,,,,,,,,,,,,,,,,,,
105,8,WOLF,False,2,0,,,,,0,0,14,3,11,0.2143,0.5,0.7857,2,0,,0,0,0,14,0,0,0,0,,,,0.2143,,,,,,,,,,,,,,,,,,,,,,,,,
106,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,1.0,0.8571,2,0,,0,0,0,14,0,0,0,0,,,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,
107,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,1.0,0.8571,2,0,,0,0,0,14,0,0,0,0,,,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,
108,8,WOLF,False,2,0,,,,,0,0,14,3,11,0.2143,1.0,0.7857,2,0,,0,0,0,14,0,0,0,0,,,,0.2143,,,,,,,,,,,,,,,,,,,,,,,,,
110,8,WOLF,False,2,0,,,,,0,0,14,4,10,0.2857,1.0,0.7143,2,0,,0,0,0,14,0,0,0,0,,,,0.2857,,,,,,,,,,,,,,,,,,,,,,,,,
109,8,WOLF,False,3,0,,,,,0,0,18,6,12,0.3333,1.0,0.6667,2,1,2,0,0,0,18,0,0,0,0,,,,0.3333,,,,,,,,,,,,,,,,,,,,,,,,,
111,8,WOLF,False,2,0,,,,,0,0,14,3,11,0.2143,1.0,0.7857,2,0,,0,0,0,14,0,0,0,0,,,,0.2143,,,,,,,,,,,,,,,,,,,,,,,,,
112,8,WOLF,False,2,0,,,,,0,0,14,3,11,0.2143,1.0,0.7857,2,0,,0,0,0,14,0,0,0,0,,,,0.2143,,,,,,,,,,,,,,,,,,,,,,,,,
113,8,WOLF,False,2,0,,,,,0,0,14,3,11,0.2143,1.0,0.7857,2,0,,0,0,0,14,0,0,0,0,,,,0.2143,,,,,,,,,,,,,,,,,,,,,,,,,
114,8,WOLF,False,3,0,,,,,0,0,18,5,13,0.2778,1.0,0.7222,2,1,2,0,0,0,18,0,0,0,0,,,,0.2778,,,,,,,,,,,,,,,,,,,,,,,,,
115,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,0,0,14,0,0,0,0,,,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,
116,8,WOLF,False,3,0,,,,,0,0,18,8,10,0.4444,1.0,0.5556,2,1,2,0,0,0,18,0,0,0,0,,,,0.4444,,,,,,,,,,,,,,,,,,,,,,,,,
118,8,WOLF,False,2,0,,,,,0,0,14,4,10,0.2857,1.0,0.7143,2,0,,0,0,0,14,0,0,0,0,,,,0.2857,,,,,,,,,,,,,,,,,,,,,,,,,
119,8,WOLF,False,2,0,,,,,0,0,14,3,11,0.2143,1.0,0.7857,2,0,,0,0,0,14,0,0,0,0,,,,0.2143,,,,,,,,,,,,,,,,,,,,,,,,,
117,8,VILLAGE,True,3,0,,,,,0,0,18,7,11,0.3889,1.0,0.6111,2,2,1,0,0,0,18,0,0,0,0,,,,0.3889,,,,,,,,,,,,,,,,,,,,,,,,,
120,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,1.0,0.8571,2,0,,0,0,0,14,0,0,0,0,,,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,
121,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,0.5,0.8571,2,0,,0,0,0,14,0,0,0,0,,,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,
122,8,WOLF,False,2,0,,,,,0,0,14,3,11,0.2143,0.5,0.7857,2,0,,0,0,0,14,0,0,0,0,,,,0.2143,,,,,,,,,,,,,,,,,,,,,,,,,
124,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,1.0,0.8571,2,0,,0,0,0,14,0,0,0,0,,,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,
123,8,VILLAGE,True,2,0,,,,,0,0,14,5,9,0.3571,1.0,0.6429,2,2,1,0,0,0,14,0,0,0,0,,,,0.3571,,,,,,,,,,,,,,,,,,,,,,,,,
126,8,VILLAGE,True,3,0,,,,,0,0,18,6,12,0.3333,1.0,0.6667,2,2,2,0,0,0,18,0,0,0,0,,,,0.3333,,,,,,,,,,,,,,,,,,,,,,,,,
127,8,WOLF,False,2,0,,,,,0,0,14,3,11,0.2143,1.0,0.7857,2,0,,0,0,0,14,0,0,0,0,,,,0.2143,,,,,,,,,,,,,,,,,,,,,,,,,
125,8,VILLAGE,True,3,0,,,,,0,0,18,7,11,0.3889,1.0,0.6111,2,2,1,0,0,0,18,0,0,0,0,,,,0.3889,,,,,,,,,,,,,,,,,,,,,,,,,
128,8,WOLF,False,3,0,,,,,0,0,18,2,16,0.1111,0.5,0.8889,2,1,1,0,0,0,18,0,0,0,0,,,,0.1111,,,,,,,,,,,,,,,,,,,,,,,,,
129,8,WOLF,False,2,0,,,,,0,0,14,4,10,0.2857,1.0,0.7143,2,0,,0,0,0,14,0,0,0,0,,,,0.2857,,,,,,,,,,,,,,,,,,,,,,,,,
130,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,0,0,14,0,0,0,0,,,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,
131,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,0,0,14,0,0,0,0,,,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,
132,8,WOLF,False,3,0,,,,,0,0,18,6,12,0.3333,1.0,0.6667,2,1,2,0,0,0,18,0,0,0,0,,,,0.3333,,,,,,,,,,,,,,,,,,,,,,,,,
