game_id,n_players,winner,village_win,n_days,n_suspicion_agents,suspicion_agent_id,suspicion_agent_role,suspicion_agent_survived,suspicion_agent_won,n_susp_agents_survived,n_susp_agents_won,total_votes,correct_wolf_votes,false_accusations,wolf_vote_precision,wolf_vote_recall,false_accusation_rate,total_wolves,wolves_executed,day_first_wolf_executed,rnd_votes,heur_votes,bay_votes,mcts_votes,logic_votes,heur_susp_votes,bay_susp_votes,mcts_susp_votes,rnd_correct_pct,heur_correct_pct,bay_correct_pct,mcts_correct_pct,logic_correct_pct,heur_susp_correct_pct,bay_susp_correct_pct,mcts_susp_correct_pct,mean_sigma_wolves,mean_sigma_nonwolves,sigma_gap,mean_combined_wolves,mean_combined_nonwolves,combined_gap,mean_d1,mean_d2,mean_d3,mean_d4,mean_d5,mean_d1_wolves,mean_d1_nonwolves,mean_d2_wolves,mean_d2_nonwolves,mean_d3_wolves,mean_d3_nonwolves,mean_d4_wolves,mean_d4_nonwolves,mean_d5_wolves,mean_d5_nonwolves
11,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8,WOLF,False,3,0,,,,,0,0,18,9,9,0.5,1.0,0.5,2,1,1,0,18,0,0,0,0,0,0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8,VILLAGE,True,3,0,,,,,0,0,18,10,8,0.5556,1.0,0.4444,2,2,2,0,18,0,0,0,0,0,0,,0.5556,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,8,WOLF,False,3,0,,,,,0,0,18,7,11,0.3889,0.5,0.6111,2,1,1,0,18,0,0,0,0,0,0,,0.3889,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,8,WOLF,False,3,0,,,,,0,0,18,8,10,0.4444,1.0,0.5556,2,1,1,0,18,0,0,0,0,0,0,,0.4444,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,8,VILLAGE,True,3,0,,,,,0,0,18,11,7,0.6111,1.0,0.3889,2,2,1,0,18,0,0,0,0,0,0,,0.6111,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,1.0,0.8571,2,0,,0,14,0,0,0,0,0,0,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,14,0,0,0,0,0,0,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,8,VILLAGE,True,2,0,,,,,0,0,14,12,2,0.8571,1.0,0.1429,2,2,1,0,14,0,0,0,0,0,0,,0.8571,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,8,VILLAGE,True,3,0,,,,,0,0,18,9,9,0.5,1.0,0.5,2,2,2,0,18,0,0,0,0,0,0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,14,0,0,0,0,0,0,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,1.0,0.8571,2,0,,0,14,0,0,0,0,0,0,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,14,0,0,0,0,0,0,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,8,WOLF,False,3,0,,,,,0,0,18,6,12,0.3333,1.0,0.6667,2,1,2,0,18,0,0,0,0,0,0,,0.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,8,VILLAGE,True,2,0,,,,,0,0,14,12,2,0.8571,1.0,0.1429,2,2,1,0,14,0,0,0,0,0,0,,0.8571,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,14,0,0,0,0,0,0,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,8,WOLF,False,3,0,,,,,0,0,18,5,13,0.2778,0.5,0.7222,2,1,2,0,18,0,0,0,0,0,0,,0.2778,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,8,VILLAGE,True,2,0,,,,,0,0,14,13,1,0.9286,1.0,0.0714,2,2,1,0,14,0,0,0,0,0,0,,0.9286,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,14,0,0,0,0,0,0,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,14,0,0,0,0,0,0,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,8,VILLAGE,True,3,0,,,,,0,0,18,9,9,0.5,1.0,0.5,2,2,2,0,18,0,0,0,0,0,0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,8,VILLAGE,True,3,0,,,,,0,0,18,12,6,0.6667,1.0,0.3333,2,2,1,0,18,0,0,0,0,0,0,,0.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,8,VILLAGE,True,2,0,,,,,0,0,14,12,2,0.8571,1.0,0.1429,2,2,1,0,14,0,0,0,0,0,0,,0.8571,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,8,VILLAGE,True,3,0,,,,,0,0,18,8,10,0.4444,1.0,0.5556,2,2,2,0,18,0,0,0,0,0,0,,0.4444,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,8,WOLF,False,3,0,,,,,0,0,18,5,13,0.2778,0.5,0.7222,2,1,2,0,18,0,0,0,0,0,0,,0.2778,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,8,WOLF,False,3,0,,,,,0,0,18,6,12,0.3333,0.5,0.6667,2,1,2,0,18,0,0,0,0,0,0,,0.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,14,0,0,0,0,0,0,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,14,0,0,0,0,0,0,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,8,WOLF,False,3,0,,,,,0,0,18,7,11,0.3889,0.5,0.6111,2,1,1,0,18,0,0,0,0,0,0,,0.3889,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,8,WOLF,False,3,0,,,,,0,0,18,6,12,0.3333,1.0,0.6667,2,1,2,0,18,0,0,0,0,0,0,,0.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,8,WOLF,False,3,0,,,,,0,0,18,7,11,0.3889,0.5,0.6111,2,1,1,0,18,0,0,0,0,0,0,,0.3889,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,8,WOLF,False,3,0,,,,,0,0,18,7,11,0.3889,0.5,0.6111,2,1,1,0,18,0,0,0,0,0,0,,0.3889,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,8,VILLAGE,True,2,0,,,,,0,0,14,12,2,0.8571,1.0,0.1429,2,2,1,0,14,0,0,0,0,0,0,,0.8571,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,8,WOLF,False,3,0,,,,,0,0,18,8,10,0.4444,1.0,0.5556,2,1,1,0,18,0,0,0,0,0,0,,0.4444,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,8,VILLAGE,True,3,0,,,,,0,0,18,10,8,0.5556,1.0,0.4444,2,2,1,0,18,0,0,0,0,0,0,,0.5556,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,8,WOLF,False,3,0,,,,,0,0,18,7,11,0.3889,0.5,0.6111,2,1,1,0,18,0,0,0,0,0,0,,0.3889,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,14,0,0,0,0,0,0,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,8,VILLAGE,True,2,0,,,,,0,0,14,12,2,0.8571,1.0,0.1429,2,2,1,0,14,0,0,0,0,0,0,,0.8571,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,8,WOLF,False,3,0,,,,,0,0,18,6,12,0.3333,0.5,0.6667,2,1,2,0,18,0,0,0,0,0,0,,0.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,14,0,0,0,0,0,0,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,0.5,0.8571,2,0,,0,14,0,0,0,0,0,0,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,14,0,0,0,0,0,0,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,8,VILLAGE,True,3,0,,,,,0,0,18,8,10,0.4444,1.0,0.5556,2,2,2,0,18,0,0,0,0,0,0,,0.4444,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,1.0,0.8571,2,0,,0,14,0,0,0,0,0,0,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,14,0,0,0,0,0,0,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,8,WOLF,False,3,0,,,,,0,0,18,6,12,0.3333,1.0,0.6667,2,1,2,0,18,0,0,0,0,0,0,,0.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,1.0,0.8571,2,0,,0,14,0,0,0,0,0,0,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,8,WOLF,False,3,0,,,,,0,0,18,7,11,0.3889,0.5,0.6111,2,1,1,0,18,0,0,0,0,0,0,,0.3889,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,8,VILLAGE,True,2,0,,,,,0,0,14,12,2,0.8571,1.0,0.1429,2,2,1,0,14,0,0,0,0,0,0,,0.8571,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,8,WOLF,False,3,0,,,,,0,0,18,5,13,0.2778,0.5,0.7222,2,1,2,0,18,0,0,0,0,0,0,,0.2778,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,8,VILLAGE,True,2,0,,,,,0,0,14,13,1,0.9286,1.0,0.0714,2,2,1,0,14,0,0,0,0,0,0,,0.9286,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,14,0,0,0,0,0,0,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,0.5,0.8571,2,0,,0,14,0,0,0,0,0,0,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,8,WOLF,False,3,0,,,,,0,0,18,7,11,0.3889,0.5,0.6111,2,1,1,0,18,0,0,0,0,0,0,,0.3889,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,8,WOLF,False,3,0,,,,,0,0,18,6,12,0.3333,1.0,0.6667,2,1,2,0,18,0,0,0,0,0,0,,0.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,14,0,0,0,0,0,0,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,8,WOLF,False,3,0,,,,,0,0,18,7,11,0.3889,0.5,0.6111,2,1,1,0,18,0,0,0,0,0,0,,0.3889,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,14,0,0,0,0,0,0,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,14,0,0,0,0,0,0,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,14,0,0,0,0,0,0,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,8,WOLF,False,3,0,,,,,0,0,18,8,10,0.4444,1.0,0.5556,2,1,1,0,18,0,0,0,0,0,0,,0.4444,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,8,VILLAGE,True,3,0,,,,,0,0,18,9,9,0.5,1.0,0.5,2,2,2,0,18,0,0,0,0,0,0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,14,0,0,0,0,0,0,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,14,0,0,0,0,0,0,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,8,WOLF,False,3,0,,,,,0,0,18,6,12,0.3333,1.0,0.6667,2,1,2,0,18,0,0,0,0,0,0,,0.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,14,0,0,0,0,0,0,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,8,VILLAGE,True,3,0,,,,,0,0,18,10,8,0.5556,1.0,0.4444,2,2,1,0,18,0,0,0,0,0,0,,0.5556,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,8,WOLF,False,3,0,,,,,0,0,18,7,11,0.3889,0.5,0.6111,2,1,1,0,18,0,0,0,0,0,0,,0.3889,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,8,VILLAGE,True,2,0,,,,,0,0,14,12,2,0.8571,1.0,0.1429,2,2,1,0,14,0,0,0,0,0,0,,0.8571,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,8,VILLAGE,True,2,0,,,,,0,0,14,12,2,0.8571,1.0,0.1429,2,2,1,0,14,0,0,0,0,0,0,,0.8571,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,8,VILLAGE,True,3,0,,,,,0,0,18,11,7,0.6111,1.0,0.3889,2,2,1,0,18,0,0,0,0,0,0,,0.6111,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,8,WOLF,False,3,0,,,,,0,0,18,5,13,0.2778,0.5,0.7222,2,1,2,0,18,0,0,0,0,0,0,,0.2778,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,8,WOLF,False,3,0,,,,,0,0,18,5,13,0.2778,0.5,0.7222,2,1,2,0,18,0,0,0,0,0,0,,0.2778,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,8,VILLAGE,True,3,0,,,,,0,0,18,11,7,0.6111,1.0,0.3889,2,2,1,0,18,0,0,0,0,0,0,,0.6111,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,8,WOLF,False,3,0,,,,,0,0,18,5,13,0.2778,0.5,0.7222,2,1,2,0,18,0,0,0,0,0,0,,0.2778,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,8,VILLAGE,True,2,0,,,,,0,0,14,12,2,0.8571,1.0,0.1429,2,2,1,0,14,0,0,0,0,0,0,,0.8571,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,14,0,0,0,0,0,0,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,8,WOLF,False,3,0,,,,,0,0,18,7,11,0.3889,0.5,0.6111,2,1,1,0,18,0,0,0,0,0,0,,0.3889,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,8,WOLF,False,2,0,,,,,0,0,14,1,13,0.0714,0.5,0.9286,2,0,,0,14,0,0,0,0,0,0,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,8,VILLAGE,True,3,0,,,,,0,0,18,8,10,0.4444,1.0,0.5556,2,2,2,0,18,0,0,0,0,0,0,,0.4444,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,8,VILLAGE,True,3,0,,,,,0,0,18,10,8,0.5556,1.0,0.4444,2,2,1,0,18,0,0,0,0,0,0,,0.5556,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,8,WOLF,False,3,0,,,,,0,0,18,5,13,0.2778,0.5,0.7222,2,1,2,0,18,0,0,0,0,0,0,,0.2778,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,8,WOLF,False,3,0,,,,,0,0,18,6,12,0.3333,1.0,0.6667,2,1,2,0,18,0,0,0,0,0,0,,0.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,8,WOLF,False,3,0,,,,,0,0,18,7,11,0.3889,0.5,0.6111,2,1,1,0,18,0,0,0,0,0,0,,0.3889,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,8,WOLF,False,2,0,,,,,0,0,14,2,12,0.1429,1.0,0.8571,2,0,,0,14,0,0,0,0,0,0,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,8,WOLF,False,3,0,,,,,0,0,18,8,10,0.4444,1.0,0.5556,2,1,1,0,18,0,0,0,0,0,0,,0.4444,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,8,VILLAGE,True,3,0,,,,,0,0,18,9,9,0.5,1.0,0.5,2,2,2,0,18,0,0,0,0,0,0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,8,WOLF,False,2,0,,,,,0,0,14,0,14,0.0,0.0,1.0,2,0,,0,14,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
